email,password,full_name,phone,major,skills,experience,self_evaluation,is_disabled,cv_path
20230001@bupt.edu.cn,123456,Alice Wang,13810003001,Computer Science,Java;Python;Git;JUnit,During my sophomore and junior years I volunteered as a peer mentor for first-year programming courses in the international school and I co-led weekly help sessions focused on Java syntax debugging and basic data structures. I completed two large team projects in software engineering and databases where I coordinated Git branching policies and documented APIs for teammates. I spent one summer as a research assistant building small Python scripts to clean survey exports and visualize response trends. I regularly presented short demos to classmates and I am accustomed to explaining recursion and Big-O ideas at the whiteboard. I enjoy multicultural teamwork and I can keep calm when many students ask questions at once.,I consider myself reliable and well prepared for each session and I believe I can balance giving hints without solving homework for students. I want to improve how I give structured feedback on code style and I welcome critique from instructors. I learn quickly from mistakes and I am comfortable reading documentation in English. I see this TA role as a chance to serve younger students while strengthening my own foundations before advanced electives.,1,data/cv/ta20230001_cv.txt
20230002@bupt.edu.cn,Pass@123,Bob Chen,13810003002,Computer Science,C;Linux basics,I focused heavily on systems programming coursework including memory management and simple shell labs. I participated in a student club that organized coding puzzles on weekends and I occasionally helped classmates in dorm study groups when they struggled with pointer exercises. I have not held a formal teaching job yet but I am eager to start in a supervised lab environment and grow from structured feedback.,I am quiet but thorough and I prefer writing clear comments in code before I explain ideas aloud. I want to become more confident speaking in front of a group this year. I believe patience and careful listening matter most when peers are frustrated by bugs they cannot see.,0,
20240003@bupt.edu.cn,Pass@123,Carol Davis,13810004003,Information Systems,SQL;Python;Excel,I worked on a business analytics project where our team built dashboards for course enrollment trends and I wrote SQL queries against PostgreSQL exports. I interned briefly at a small firm where I shadowed analysts during sprint reviews and learned basic agile vocabulary. I also supported student government by maintaining a simple website and training volunteers on content updates.,I like turning messy data into readable charts and I enjoy helping non-technical students understand what a join means. I want to strengthen my spoken explanations in English and I hope this TA experience will push me to practice concise answers under time pressure.,0,
20240004@bupt.edu.cn,Pass@123,Diana Evans,13810004004,Computer Science,Java;Algorithms,I placed in a regional programming contest during high school and continued practicing online judge problems in my first year at university. I joined a reading group for classic algorithms textbooks and I often pair-program with friends before exams. I helped reorganize our class shared drive so homework samples were easier to find.,I am competitive with myself more than with others and I try to verify edge cases before submitting any solution. I believe I can help students adopt disciplined testing habits even when deadlines feel tight. I still want to improve how I explain amortized analysis without rushing through the details.,0,
20210005@bupt.edu.cn,Pass@123,David Park,13810001005,Information Systems,SQL;Power BI;Python,I completed an internship supporting a reporting team that produced weekly KPI packs for managers and I automated several repetitive Excel tasks with short Python scripts. I collaborated with international students on a data ethics presentation and I facilitated a workshop on privacy settings for cloud spreadsheets. I also maintained documentation for club finances using shared drives and versioned templates.,I value transparency in teamwork and I try to document assumptions whenever we change a metric definition. I want to mentor peers who feel anxious about quantitative courses and I hope to keep explanations grounded in real business stories rather than abstract jargon.,0,data/cv/ta20210005_cv.txt
20220006@bupt.edu.cn,Pass@123,Emma Liu,13810002006,Computer Engineering,Networks;Linux,I configured small home labs with virtual machines and documented firewall rules for a class project on secure shell access. I attended a short summer school on routing basics and I practiced subnet exercises weekly with a study partner. I helped friends troubleshoot Wi-Fi driver issues on Linux laptops though I am still building formal teaching experience.,I am detail oriented when reading RFC excerpts but I know I must improve pacing when speaking to beginners. This account is used for demo scenarios involving disabled users and I keep my notes organized for future reference.,0,data/cv/ta20220006_cv.txt
20230007@bupt.edu.cn,Pass@123,Frank Moore,13810003007,Computer Science,Python;Web basics,I built a small Flask project for a charity signup page and learned deployment basics on a shared hosting plan. I mentored two high school visitors during open day tours and answered questions about the international curriculum. I contribute to an open source documentation translation group in my spare time.,I enjoy incremental learning and I prefer writing checklists before debugging unfamiliar stacks. I have not applied for TA roles before because I wanted to strengthen my grades first and now I feel ready to commit fixed weekly hours.,0,
20240008@bupt.edu.cn,Pass@123,Grace Nguyen,13810004008,Software Engineering,JavaScript;React,I participated in a hackathon where our team prototyped a campus room booking interface and I focused on front-end state management and accessibility labels. I volunteered to record short video tutorials for first-year students learning HTML and CSS. I also organized study sessions before midterms for object-oriented design patterns.,I care about inclusive interfaces and I want to practice giving kind feedback when teammates miss deadlines. I am excited to support lab courses that blend coding with design critique and I hope to grow facilitation skills that transfer to industry interviews.,0,
20220009@bupt.edu.cn,Pass@123,Hannah Zhao,13810002009,Data Science,Python;SQL;Teaching support,I served as a peer tutor for introductory data science classes and helped classmates debug pandas pipelines and chart settings before project deadlines. In a winter practicum I organized weekly office-hour notes and summarized recurring questions for the instructor so lecture examples could be adjusted quickly. I also contributed to a student consulting team where we cleaned survey datasets and presented findings to non-technical audiences.,I am steady under pressure and I like turning confusing assignment requirements into clear step-by-step checklists. I believe TA work should combine technical accuracy with empathy and I always leave written follow-up notes after a help session. I hope to continue improving how I guide students to discover answers on their own.,0,
20210010@bupt.edu.cn,Pass@123,Ian Sun,13810001010,Computer Science,Java;Algorithms;Linux,I supported two programming bootcamps as a volunteer mentor and covered topics including recursion unit tests and basic command-line workflows. During my internship at a software startup I wrote internal setup guides for new interns and assisted with triaging bug reports for the QA channel. I frequently host evening study circles where I walk through algorithmic problem-solving patterns and common pitfalls in implementation details.,I am patient when students ask repeated questions and I focus on giving practical hints that help them fix issues independently. I enjoy balancing theory with examples from real engineering tasks. This TA role matches my long-term goal of becoming a strong mentor in technical teams.,0,
20230011@bupt.edu.cn,Pass@123,Julia He,13810003011,Software Engineering,Testing;Documentation;Java,I completed a course project as release coordinator where I managed test plans and consolidated issue reports across four developers. I worked part-time in the learning center to help first-year students understand assignment rubrics and submission standards. I am comfortable with Java basics and I pay close attention to requirement traceability and documentation quality.,I value clear communication and timely feedback because they reduce anxiety for students during busy weeks. I try to keep explanations concise and actionable and I am open to instructor feedback on how to improve facilitation style.,0,
